
=================================================================
Variant : Fingerprint-only  |  5-shot
Dataset : tox21  |  K_shot=5
Tasks   : ['SR-HSE', 'SR-MMP', 'SR-p53']
Total episodes=3000
=================================================================
Task SR-HSE AUROC: 	0.7318 	AUPRC: 	0.2566
Task SR-HSE AUROC: 	0.755 	AUPRC: 	0.2095
Task SR-MMP AUROC: 	0.7891 	AUPRC: 	0.4269
Task SR-p53 AUROC: 	0.8225 	AUPRC: 	0.3465
Task SR-HSE AUROC: 	0.7415 	AUPRC: 	0.1719
Task SR-MMP AUROC: 	0.7072 	AUPRC: 	0.3264
Task SR-p53 AUROC: 	0.8189 	AUPRC: 	0.3388
Task SR-HSE AUROC: 	0.6207 	AUPRC: 	0.1001
Task SR-MMP AUROC: 	0.701 	AUPRC: 	0.3621
Task SR-p53 AUROC: 	0.7909 	AUPRC: 	0.2639
Task SR-HSE AUROC: 	0.7523 	AUPRC: 	0.1572
Task SR-MMP AUROC: 	0.7461 	AUPRC: 	0.3736
Task SR-p53 AUROC: 	0.7477 	AUPRC: 	0.2468
Task SR-HSE AUROC: 	0.728 	AUPRC: 	0.2639
Task SR-MMP AUROC: 	0.7125 	AUPRC: 	0.3945
Task SR-p53 AUROC: 	0.8095 	AUPRC: 	0.3166
Task SR-HSE AUROC: 	0.5839 	AUPRC: 	0.1252
Task SR-MMP AUROC: 	0.7591 	AUPRC: 	0.4293
Task SR-p53 AUROC: 	0.8226 	AUPRC: 	0.317
Task SR-HSE AUROC: 	0.6338 	AUPRC: 	0.1378
Task SR-MMP AUROC: 	0.6799 	AUPRC: 	0.3187
Task SR-p53 AUROC: 	0.8286 	AUPRC: 	0.3737
Task SR-HSE AUROC: 	0.6797 	AUPRC: 	0.1473
Task SR-MMP AUROC: 	0.7979 	AUPRC: 	0.457
Task SR-p53 AUROC: 	0.8249 	AUPRC: 	0.2885
Task SR-HSE AUROC: 	0.7582 	AUPRC: 	0.228
Task SR-MMP AUROC: 	0.6439 	AUPRC: 	0.3531
Task SR-p53 AUROC: 	0.8112 	AUPRC: 	0.3311
Task SR-HSE AUROC: 	0.7308 	AUPRC: 	0.1742
Task SR-MMP AUROC: 	0.7935 	AUPRC: 	0.4768
Task SR-p53 AUROC: 	0.754 	AUPRC: 	0.2868
Task SR-HSE AUROC: 	0.7433 	AUPRC: 	0.172
Task SR-MMP AUROC: 	0.7429 	AUPRC: 	0.4319
Task SR-p53 AUROC: 	0.7634 	AUPRC: 	0.2391
Task SR-HSE AUROC: 	0.7399 	AUPRC: 	0.251
Task SR-MMP AUROC: 	0.8098 	AUPRC: 	0.4945
Task SR-p53 AUROC: 	0.8172 	AUPRC: 	0.3515
Task SR-HSE AUROC: 	0.5485 	AUPRC: 	0.0897
Task SR-MMP AUROC: 	0.8004 	AUPRC: 	0.4546
Task SR-p53 AUROC: 	0.8053 	AUPRC: 	0.3024
Task SR-HSE AUROC: 	0.6846 	AUPRC: 	0.1958
Task SR-MMP AUROC: 	0.7455 	AUPRC: 	0.3885
Task SR-p53 AUROC: 	0.6898 	AUPRC: 	0.1753
Task SR-HSE AUROC: 	0.5387 	AUPRC: 	0.0778
Task SR-MMP AUROC: 	0.7681 	AUPRC: 	0.4163
Task SR-p53 AUROC: 	0.821 	AUPRC: 	0.2956
Task SR-HSE AUROC: 	0.7569 	AUPRC: 	0.2091
Task SR-MMP AUROC: 	0.7582 	AUPRC: 	0.4126
Task SR-p53 AUROC: 	0.8281 	AUPRC: 	0.2845

-----------------------------------------------------------------
Task                                            Acc         F1      AUROC      AUPRC  (mean±std)
-----------------------------------------------------------------
SR-HSE                                   0.7675±0.1371  0.2185±0.0493  0.7022±0.0795  0.1828±0.0547
SR-MMP                                   0.7717±0.1063  0.4331±0.0681  0.7417±0.0784  0.3986±0.0712
SR-p53                                   0.8182±0.1154  0.2919±0.0599  0.7688±0.0791  0.2722±0.0738

OVERALL AVERAGE                          0.7858              0.3145              0.7376              0.2845
-----------------------------------------------------------------
