
=================================================================
Variant : GINEConv-only  |  10-shot
Dataset : tox21  |  K_shot=10
Tasks   : ['SR-HSE', 'SR-MMP', 'SR-p53']
Total episodes=3000
=================================================================
Task SR-HSE AUROC: 	0.7595 	AUPRC: 	0.2362
Task SR-HSE AUROC: 	0.7494 	AUPRC: 	0.1932
Task SR-MMP AUROC: 	0.8335 	AUPRC: 	0.5057
Task SR-p53 AUROC: 	0.8369 	AUPRC: 	0.3345
Task SR-HSE AUROC: 	0.7541 	AUPRC: 	0.2096
Task SR-MMP AUROC: 	0.8208 	AUPRC: 	0.4732
Task SR-p53 AUROC: 	0.8376 	AUPRC: 	0.3147
Task SR-HSE AUROC: 	0.7349 	AUPRC: 	0.1849
Task SR-MMP AUROC: 	0.8385 	AUPRC: 	0.5098
Task SR-p53 AUROC: 	0.8084 	AUPRC: 	0.3401
Task SR-HSE AUROC: 	0.7707 	AUPRC: 	0.2505
Task SR-MMP AUROC: 	0.836 	AUPRC: 	0.5313
Task SR-p53 AUROC: 	0.7965 	AUPRC: 	0.2309
Task SR-HSE AUROC: 	0.746 	AUPRC: 	0.2199
Task SR-MMP AUROC: 	0.8491 	AUPRC: 	0.5246
Task SR-p53 AUROC: 	0.8406 	AUPRC: 	0.3015
Task SR-HSE AUROC: 	0.742 	AUPRC: 	0.1764
Task SR-MMP AUROC: 	0.7965 	AUPRC: 	0.4556
Task SR-p53 AUROC: 	0.839 	AUPRC: 	0.3326
Task SR-HSE AUROC: 	0.7576 	AUPRC: 	0.1979
Task SR-MMP AUROC: 	0.8508 	AUPRC: 	0.5312
Task SR-p53 AUROC: 	0.8153 	AUPRC: 	0.2834
Task SR-HSE AUROC: 	0.737 	AUPRC: 	0.2071
Task SR-MMP AUROC: 	0.8509 	AUPRC: 	0.5496
Task SR-p53 AUROC: 	0.8353 	AUPRC: 	0.2899
Task SR-HSE AUROC: 	0.7695 	AUPRC: 	0.2382
Task SR-MMP AUROC: 	0.7912 	AUPRC: 	0.4413
Task SR-p53 AUROC: 	0.8368 	AUPRC: 	0.3348
Task SR-HSE AUROC: 	0.77 	AUPRC: 	0.2147
Task SR-MMP AUROC: 	0.8557 	AUPRC: 	0.5523
Task SR-p53 AUROC: 	0.6633 	AUPRC: 	0.1128
Task SR-HSE AUROC: 	0.7508 	AUPRC: 	0.2097
Task SR-MMP AUROC: 	0.8042 	AUPRC: 	0.4852
Task SR-p53 AUROC: 	0.8264 	AUPRC: 	0.317
Task SR-HSE AUROC: 	0.7786 	AUPRC: 	0.233
Task SR-MMP AUROC: 	0.8388 	AUPRC: 	0.5258
Task SR-p53 AUROC: 	0.8347 	AUPRC: 	0.3619
Task SR-HSE AUROC: 	0.7691 	AUPRC: 	0.2482
Task SR-MMP AUROC: 	0.8553 	AUPRC: 	0.559
Task SR-p53 AUROC: 	0.832 	AUPRC: 	0.3313
Task SR-HSE AUROC: 	0.7349 	AUPRC: 	0.2126
Task SR-MMP AUROC: 	0.8573 	AUPRC: 	0.562
Task SR-p53 AUROC: 	0.8413 	AUPRC: 	0.339
Task SR-HSE AUROC: 	0.7693 	AUPRC: 	0.2513
Task SR-MMP AUROC: 	0.7992 	AUPRC: 	0.4118
Task SR-p53 AUROC: 	0.8278 	AUPRC: 	0.3521

-----------------------------------------------------------------
Task                                            Acc         F1      AUROC      AUPRC  (mean±std)
-----------------------------------------------------------------
SR-HSE                                   0.6988±0.0780  0.2011±0.0288  0.7424±0.0437  0.2029±0.0427
SR-MMP                                   0.7547±0.0558  0.4934±0.0405  0.8328±0.0347  0.5128±0.0490
SR-p53                                   0.7483±0.0656  0.2709±0.0358  0.8239±0.0304  0.3080±0.0441

OVERALL AVERAGE                          0.7339              0.3218              0.7997              0.3413
-----------------------------------------------------------------
