
=================================================================
Variant : CNN-only  |  10-shot
Dataset : tox21  |  K_shot=10
Tasks   : ['SR-HSE', 'SR-MMP', 'SR-p53']
Total episodes=3000
=================================================================
Task SR-HSE AUROC: 	0.7853 	AUPRC: 	0.3078
Task SR-HSE AUROC: 	0.7696 	AUPRC: 	0.2158
Task SR-MMP AUROC: 	0.8226 	AUPRC: 	0.5045
Task SR-p53 AUROC: 	0.8306 	AUPRC: 	0.319
Task SR-HSE AUROC: 	0.7735 	AUPRC: 	0.2311
Task SR-MMP AUROC: 	0.8255 	AUPRC: 	0.5139
Task SR-p53 AUROC: 	0.7581 	AUPRC: 	0.3431
Task SR-HSE AUROC: 	0.7701 	AUPRC: 	0.1938
Task SR-MMP AUROC: 	0.8195 	AUPRC: 	0.5101
Task SR-p53 AUROC: 	0.8089 	AUPRC: 	0.3105
Task SR-HSE AUROC: 	0.7669 	AUPRC: 	0.2785
Task SR-MMP AUROC: 	0.7945 	AUPRC: 	0.4666
Task SR-p53 AUROC: 	0.8406 	AUPRC: 	0.3767
Task SR-HSE AUROC: 	0.7652 	AUPRC: 	0.1913
Task SR-MMP AUROC: 	0.8191 	AUPRC: 	0.4846
Task SR-p53 AUROC: 	0.8415 	AUPRC: 	0.3978
Task SR-HSE AUROC: 	0.7729 	AUPRC: 	0.288
Task SR-MMP AUROC: 	0.8203 	AUPRC: 	0.5039
Task SR-p53 AUROC: 	0.8225 	AUPRC: 	0.3274
Task SR-HSE AUROC: 	0.7689 	AUPRC: 	0.2266
Task SR-MMP AUROC: 	0.8248 	AUPRC: 	0.5142
Task SR-p53 AUROC: 	0.8181 	AUPRC: 	0.3092
Task SR-HSE AUROC: 	0.7773 	AUPRC: 	0.2226
Task SR-MMP AUROC: 	0.7651 	AUPRC: 	0.3823
Task SR-p53 AUROC: 	0.7811 	AUPRC: 	0.244
Task SR-HSE AUROC: 	0.6694 	AUPRC: 	0.0974
Task SR-MMP AUROC: 	0.8234 	AUPRC: 	0.5033
Task SR-p53 AUROC: 	0.8098 	AUPRC: 	0.2962
Task SR-HSE AUROC: 	0.6811 	AUPRC: 	0.2226
Task SR-MMP AUROC: 	0.8069 	AUPRC: 	0.4808
Task SR-p53 AUROC: 	0.8157 	AUPRC: 	0.3793
Task SR-HSE AUROC: 	0.7425 	AUPRC: 	0.144
Task SR-MMP AUROC: 	0.8125 	AUPRC: 	0.4805
Task SR-p53 AUROC: 	0.8136 	AUPRC: 	0.2985
Task SR-HSE AUROC: 	0.765 	AUPRC: 	0.2763
Task SR-MMP AUROC: 	0.8256 	AUPRC: 	0.5152
Task SR-p53 AUROC: 	0.8208 	AUPRC: 	0.3595
Task SR-HSE AUROC: 	0.7773 	AUPRC: 	0.2811
Task SR-MMP AUROC: 	0.8169 	AUPRC: 	0.4911
Task SR-p53 AUROC: 	0.8061 	AUPRC: 	0.3881
Task SR-HSE AUROC: 	0.7805 	AUPRC: 	0.3044
Task SR-MMP AUROC: 	0.8113 	AUPRC: 	0.4881
Task SR-p53 AUROC: 	0.8125 	AUPRC: 	0.386

-----------------------------------------------------------------
Task                                            Acc         F1      AUROC      AUPRC  (mean±std)
-----------------------------------------------------------------
SR-HSE                                   0.7621±0.0647  0.2342±0.0309  0.7577±0.0382  0.2304±0.0472
SR-MMP                                   0.7770±0.0424  0.4852±0.0372  0.7983±0.0383  0.4646±0.0516
SR-p53                                   0.7994±0.0552  0.2983±0.0351  0.8165±0.0272  0.3329±0.0546

OVERALL AVERAGE                          0.7795              0.3392              0.7908              0.3426
-----------------------------------------------------------------
